t,x,x_dot,theta,theta_dot,u
6.42,-0.004173381350742623,0.006711001477435547,-0.0006080671627394994,2.310055335376532e-05,-0.004333140069077368
6.43,-0.004106584882496843,0.006648290326268797,-0.0006077850522829296,3.334306823191676e-05,-0.0043283255037306415
6.44,-0.0040404150399920334,0.006585675666332815,-0.000607401619162129,4.337282013552228e-05,-0.004322847695151476
6.45,-0.0039748708127526795,0.006523166624106421,-0.0006069189783772585,5.319217354465067e-05,-0.0043167168461674885
6.46,-0.003909951100564836,0.006460772020631509,-0.000606339219640518,6.280382350144495e-05,-0.004309952353991894
6.47,-0.00384565471556522,0.0063985005645674714,-0.0006056644072458324,7.221016055910014e-05,-0.004302563912334155
6.48,-0.003781980384046247,0.006336360715953553,-0.0006048965808025038,8.1413732973074e-05,-0.004294567978391853
6.49,-0.0037189267485367287,0.006274360767308234,-0.0006040377549690126,9.041698455671351e-05,-0.004285976905271719
6.5,-0.003656492369767061,0.006212508785633052,-0.0006030899194903322,9.922245609972459e-05,-0.004276805897302435
6.51,-0.003594675728412739,0.006150812714748255,-0.0006020550398928747,0.00010783245237325164,-0.0042670649932860065
6.5200000000000005,-0.0035334752269654355,0.006089280247440765,-0.0006009350576748867,0.00011624947607329715,-0.004256770578006917
6.53,-0.003472889191843084,0.006027918905509969,-0.0005997318896213596,0.00012447596904123414,-0.004245934985720953
6.54,-0.00341291587504177,0.00596673605136922,-0.0005984474285658184,0.00013251428155719647,-0.0042345699228184715
6.55,-0.0033535534560351953,0.005905738826924308,-0.0005970835432483075,0.0001403668838761447,-0.004222690104980463
6.5600000000000005,-0.0032948000433547357,0.00584493427858274,-0.0005956420791595489,0.00014803595738235758,-0.004210303950311238
6.57,-0.0032366536765174795,0.00578432916263955,-0.0005941248581487889,0.00015552405079102816,-0.00419742956269914
6.58,-0.00317911232803328,0.005723930124087479,-0.0005925336776908851,0.0001628334921253393,-0.004184076057457027
6.59,-0.0031221739047692034,0.005663743646340115,-0.0005908703122162442,0.00016996656401116974,-0.004170255017510036
6.6000000000000005,-0.0030658362496722787,0.005603776029841339,-0.0005891365131707426,0.00017692558248315953,-0.004155979050285207
6.61,-0.003010097143429709,0.005544033425962992,-0.00058733400920896,0.00018371279150564316,-0.0041412590232478425
6.62,-0.002954954306115437,0.005484521805837462,-0.0005854645063583851,0.00019033047425955145,-0.004126107317860242
6.63,-0.002900405399016038,0.005425246955654407,-0.0005835296875116769,0.0001967809762957848,-0.004110536505894283
6.640000000000001,-0.0028464480261368432,0.005366214545324919,-0.0005815312129094509,0.00020306648420119046,-0.004094555680634059
6.65,-0.0027930797355585264,0.005307430089726916,-0.0005794707210475545,0.0002091891620022652,-0.004078175829764139
